1432	FANCD2	4	5.2371649913	5.1697812893	5.0409165941	4.6668661889	5.0964512786	4.7902845703	5.0374841476
1435	FANCD2	5	5.4066985929	5.1129618652	5.1924167199	5.1614789499	5.0596364276	5.0910412791	4.7784364281
1438	FANCD2	6	5.2592967548	5.0158671441	5.0926524338	5.1168918726	4.9695836559	5.0211735828	5.0870061088
1441	FBXW2	1	5.3988988813	4.9276312058	5.2613313056	4.9452649322	5.276093526	4.8268499412	5.0177250989
1444	FBXW2	2	5.1892192986	5.1470004053	4.9232728041	4.6455678069	4.8957699455	5.1135815018	5.0644916807
1447	FBXW2	3	5.3086556972	4.2693786325	5.2162573362	4.8915491728	4.9850271003	4.6989407355	4.8176242905
1450	FBXW2	4	4.8697409732	5.212045385	4.9729787817	5.0307045935	5.0316759866	4.5374459827	4.6095811833
1453	FBXW2	5	5.251103355	4.9922983621	5.0252344925	5.0354497014	5.0135597469	5.0248148834	4.9989205459
1456	FBXW2	6	5.1125255689	5.0080350256	5.2327059158	4.82865029	5.150670726	4.9527260707	5.0357009101
1459	FER	1	4.7369262999	5.0595370583	4.8613565429	4.7631933655	4.8433266636	4.2680386386	4.9021290202
1462	FER	2	4.3350217266	4.5487712587	4.8963855225	4.3777642721	4.8307123355	4.0276129237	4.7469614806
1465	FER	3	4.6197098915	4.3524511506	4.6622395671	4.8262117223	5.135298682	4.899795487	4.5167330269
1468	FER	4	4.6927122238	4.6021005954	4.7548958527	4.4814368331	5.0432598076	4.4244888204	4.7635298485
1471	FER	5	4.7064173662	4.7152288137	5.1160533176	4.3786212655	4.637446505	4.652447478	4.9150413987
1474	FER	6	4.754443591	4.8104138695	4.8377454989	4.7354933496	5.0123418074	4.6308841991	4.8534074109
1477	FJX1	1	5.9021964904	6.080449428	6.1454380845	6.1659355687	6.2225987808	5.9882364566	6.3051599647
1480	FJX1	2	5.9424557551	6.0600532922	6.260349976	6.0167160376	6.2156321798	6.0593519054	6.2917063456
1483	FJX1	3	5.7140907789	5.7628241042	5.9852696692	6.0229717242	6.1143110318	6.172030608	6.1300349309
1486	FJX1	4	5.9393240297	5.9074296066	6.0999560735	6.0208262008	6.3423133503	6.2142558423	5.9761665074
1489	FJX1	5	6.0343262471	5.9888966559	6.1282909254	6.2328828088	6.1871181346	6.1877866955	6.273827818
1492	FJX1	6	5.9769568834	6.0184604248	6.1368020605	5.9793130782	5.9950514832	6.2763702004	6.3480814016
1495	FZD7	1	10.0841010075	10.0739172696	10.0240810254	9.7909374128	9.8372279468	9.4403415405	9.2775986112
1498	FZD7	2	10.0636025731	10.0009185358	10.0587535846	9.8184554701	9.641072715	9.4161906027	9.0845967485
1501	FZD7	3	10.0468311069	9.974639466	9.9468579826	9.7894001641	9.8077109014	9.516920789	9.260011829
1504	FZD7	4	10.03064295	10.0717994478	9.9015235572	9.7910167016	9.6374451691	9.5200594321	9.1582463923
1507	FZD7	5	10.0482420261	10.0359527654	9.9406457013	9.7893381192	9.6043061957	9.3561879778	9.2495618559
1510	FZD7	6	9.9888824168	10.059273528	9.9858121144	9.8364138013	9.6470519232	9.3349796436	9.1367532606
1513	GCNT1	1	7.3297354759	7.208254769	7.1695864528	6.8616018497	6.5808873492	5.986827987	5.6129453598
1516	GCNT1	2	7.2485343163	7.4079893843	7.2068348786	6.8288984065	6.5926022355	6.4787527403	5.8400298442
1519	GCNT1	3	7.3310122811	7.3322135117	7.1156889042	6.7095600602	6.6270900463	5.7000317752	5.615416019
1522	GCNT1	4	7.2756692362	7.2364159107	7.1164491136	6.9558307071	6.436853584	5.8782359997	5.4356580919
1525	GCNT1	5	7.2411877192	7.1785960456	7.3252150578	6.8945119682	6.3872450472	5.9831170119	5.6128918649
1528	GCNT1	6	7.4161838217	7.4346925223	7.251426851	6.9609517564	6.4994431059	5.9450550642	5.7708371467
1531	GLUD1	1	6.9341128144	6.9333497117	7.1757576381	7.0440947395	7.1300594871	6.6227221892	6.7698441568
1534	GLUD1	2	6.5641914306	7.031013091	7.0675897298	6.8020082455	7.0080207	6.601010937	6.6466317262
1537	GLUD1	3	6.7317070966	6.9768727644	6.9169085852	7.2016370247	7.1674175493	6.7124247982	6.2136487533
1540	GLUD1	4	6.8791534075	6.6929382211	6.6936528017	6.800564365	6.7477999917	6.7595767686	6.2931131284
1543	GLUD1	5	6.8458048931	6.8170201941	6.83187261	6.7232606114	6.6480696798	6.7527148582	6.8294113134
1546	GLUD1	6	6.7999346552	6.8638189198	7.0695924594	6.5843312438	6.6509375634	6.9582056532	6.760750519
1549	GMFG	1	2.638072286	2.8004625598	2.806953033	2.7313880294	2.7901284731	2.8601075857	2.5631286868
1552	GMFG	2	2.9093979276	2.7385505718	2.6224867299	2.800704354	2.7255344276	3.1087830242	2.5926257253
1555	GMFG	3	2.7835789848	2.36052196	2.7162505603	2.6840491706	2.772288946	2.6763823673	3.054515736
1558	GMFG	4	2.8562932277	2.5541361983	2.9207586987	2.5202440261	3.0075664586	2.5795778828	2.8432842942
1561	GMFG	5	3.0705800303	2.5749871655	2.7988093178	2.7505139345	2.8504169127	2.9307316381	2.5051625257
1564	GMFG	6	2.6634349759	3.0016825317	2.7961111925	2.3317445035	2.9993908316	2.8147922106	2.6180418939
1567	GOLGA7B	1	2.3081869095	2.4957085143	2.135693111	2.3302103454	2.3453880545	2.3635274107	2.2255378145
1570	GOLGA7B	2	2.6611971268	2.5489459192	2.2506157119	2.9151334295	2.2927848587	2.7523693228	2.6339425862
1573	GOLGA7B	3	2.5428134005	2.5722420255	2.2946822586	2.2592748878	2.2519295793	2.1674922198	2.7918032062
1576	GOLGA7B	4	2.2167350529	2.5887656236	2.3976825937	2.260163254	2.6366561066	2.3284724393	2.4860008138
1579	GOLGA7B	5	2.4639419045	2.3093489322	2.5636125222	2.4990669745	2.7214726553	2.3298472317	2.262398181
1582	GOLGA7B	6	2.4220530745	2.2332178875	2.3485336955	2.3468313108	2.4582383347	2.723440727	2.3981844191
1585	HAUS5	1	4.8060572735	4.8724771322	4.7390650031	4.9952508629	4.9182255164	4.7219887005	4.4333171558
1588	HAUS5	2	5.0016216136	4.6717493972	5.1245262003	4.6003789574	4.5797613303	4.5830878482	4.534250962
1591	HAUS5	3	4.7720338991	4.9427858298	4.7739408164	4.7604653454	4.8295578275	4.744523708	4.3348435511
1594	HAUS5	4	4.6131751129	4.8434461765	4.8529853214	4.8401411521	4.5060510827	4.7860711873	4.6202426373
1597	HAUS5	5	5.005448847	4.9443031555	5.035593788	4.6221895502	4.6991809089	4.7763004463	4.671459833
1600	HAUS5	6	5.0221804854	4.9835499344	5.0007396555	4.6127811428	4.9316548594	4.8915860464	4.5749767342
1603	HES1	1	5.1182239591	6.9891420974	9.4096152183	8.9910991823	7.3072898852	5.1800536316	4.8992753899
1606	HES1	2	5.479883649	6.7460084831	9.509623093	9.2138248031	7.2445479302	5.8398913193	4.3300527946
1609	HES1	3	5.5747521126	6.867725837	9.5282371664	9.1903604977	7.4362677629	5.2393911746	4.8467446591
1612	HES1	4	5.4499614053	7.1914299571	9.3822241283	9.067295636	7.0540600966	5.0755603212	5.2071814057
1615	HES1	5	5.5354021217	6.8386087896	9.5702337567	9.1304340263	7.1599733617	5.3120915874	4.713984938
1618	HES1	6	5.3293870279	6.9343115117	9.4855452657	9.0321176914	7.0761382962	5.1970575522	4.811787201
1621	HES1	1	5.4725060545	6.7271639307	9.8801698647	9.0091320487	7.0108477914	4.9664619632	5.3697983868
1624	HES1	2	5.4858213823	6.6908421329	9.5339311708	9.163730172	6.8785912436	5.4988615577	5.1641439179
1627	HES1	3	5.5808745809	6.7973550728	9.7004193097	9.0213190877	6.7649513308	4.8785001534	4.6863632944
1630	HES1	4	5.403986289	6.8646362533	9.7886450449	9.1122354809	6.6477412419	5.0489497715	5.5120538623
1633	HES1	5	5.3555986178	6.724430167	9.6698339486	9.15762383	6.519552219	4.8434962025	5.2117108817
1636	HES1	6	5.4710287618	6.7200093915	9.6845318659	9.1648676114	6.731017862	4.936994418	4.7824550363
1639	HIVEP3	1	5.1518733768	4.7355198993	4.8562489124	5.3800522604	5.4084236425	6.007216058	5.6220339988
1642	HIVEP3	2	5.1836632778	4.8630050386	4.7878493983	5.1877269848	5.2701134366	5.7434970796	5.9053055874
1645	HIVEP3	3	5.2457842516	4.9124228988	5.0133826537	5.1894141165	5.2383625269	5.7768317982	5.6305841729
1648	HIVEP3	4	4.9484782112	4.9970347643	5.1483753584	5.2750093514	5.9208458677	5.581914523	5.7708905276
1651	HIVEP3	5	5.2521717169	5.0653526847	5.3255460953	5.2064599154	5.7250379269	6.0341476079	5.6906805694
1654	HIVEP3	6	4.7913363097	5.0586587305	5.0590958313	5.2082514899	5.8174734725	5.8284472975	5.2110764573
1657	HLA-G	1	2.749737427	2.8995076846	3.0372726065	2.6907461028	2.8230210763	2.8637749656	2.6904121334
1660	HLA-G	2	2.6757208716	2.8195088117	2.8274919893	3.08355148	2.7254178305	3.0264825912	2.6092829701
1663	HLA-G	3	2.7497964839	3.1239843418	2.7390775531	2.8781946132	2.5974420611	2.8932797628	2.5643037025
1666	HLA-G	4	2.8943943031	2.5545272463	2.9572812162	2.7740787671	2.5852140415	2.6938859737	2.9102063091
1669	HLA-G	5	2.4906887221	2.6613204624	3.1623957247	2.8653962494	3.0776210035	2.7006423949	2.9960730895
1672	HLA-G	6	2.8309050191	2.7793519838	2.7574152534	3.0477282133	2.7845464901	2.9041383255	2.9848557442
1675	HOXB13	1	2.2239174033	2.6662970476	2.6770931982	2.5926560294	2.4764968292	2.4889577305	2.5400525019
1678	HOXB13	2	2.6945068611	2.5540671967	2.2691600463	2.8348047781	2.6062171854	2.9562785575	2.872003581
1681	HOXB13	3	2.5954079141	2.3091531588	2.3459059348	2.5823548342	2.2062789721	2.3643348245	2.7786583629
1684	HOXB13	4	2.502499972	2.6022380879	2.3950246709	2.3509894183	2.5908877654	2.8524652624	2.6593809205
1687	HOXB13	5	2.5423794779	2.4479091597	2.7815790153	2.340038108	2.8009711421	2.871012378	2.2065236459
1690	HOXB13	6	2.3642307907	2.4135436854	2.4761561727	2.5862993555	2.3793711647	2.498003389	2.356054429
1693	HOXC6	1	7.816419466	7.7594275956	7.3885521067	7.4069989563	7.0125454233	6.6994096832	6.4958112981
1696	HOXC6	2	7.7860379821	7.7922626267	7.3314267088	7.6199162293	7.027429578	7.1457068688	6.5217543532
1699	HOXC6	3	7.6395485919	7.8134714729	7.4586703336	7.4177463913	7.1869456537	6.6827400207	6.7271453743
1702	HOXC6	4	7.7164009075	7.7345659799	7.5141704828	7.4220635979	7.0868118792	6.916217081	6.7021149134
1705	HOXC6	5	7.6898397315	7.5374016758	7.5327659946	7.3610377713	7.0239312076	6.9720962673	6.6252873332
1708	HOXC6	6	7.7128909283	7.6418045591	7.5494972727	7.3595440704	7.0667604498	6.8038213305	6.3909510527
1711	HYKK	1	3.149759834	3.8125967403	3.4112411959	3.2798557648	3.2580104076	3.3384405226	3.3308023386
1714	HYKK	2	3.4112558017	3.0347959583	3.2318816812	3.374665384	3.6296009392	3.6791345999	3.1715891336
1717	HYKK	3	3.589419486	3.3221609425	3.4715900493	3.3939324447	3.0883836015	3.2856402894	3.6814146921
1720	HYKK	4	3.7608413879	3.7802407706	3.6976699092	3.211753127	3.5650962097	3.038795535	3.0424745436
1723	HYKK	5	3.5988157161	3.336472701	3.1802924765	3.5853249087	3.1828450937	3.1812386758	3.4346999577
1726	HYKK	6	3.2598628021	3.2659726382	3.5001867688	2.7863894419	3.4770779457	3.5556845334	3.5378716536
1729	HYOU1	1	4.2348441898	4.5939614179	4.5019100018	4.3498675746	4.5904439149	4.9717900185	4.5550432964
1732	HYOU1	2	4.6023868905	4.6935968229	4.9582978494	4.2913380201	4.6189454808	4.6814920793	4.6021595366
1735	HYOU1	3	4.405858674	4.2883947579	4.6069924368	4.6627288738	4.4874525962	4.4784480456	4.5797259938
1738	HYOU1	4	4.7345859452	4.6025044304	4.5728559258	4.2851141157	4.6972173351	4.3044215973	4.9432778623
1741	HYOU1	5	4.5648025446	4.8998821805	4.3871335912	4.7316239572	4.710301692	4.4870694706	4.6528008836
1744	HYOU1	6	4.9987459953	4.9346093103	4.368563231	5.0975689871	4.6393003326	4.5092278851	4.7194599726
1747	ICAM4	1	2.6460860956	3.0672895093	2.8630693922	2.5706465026	3.0397964885	3.2099225987	3.1680145645
1750	ICAM4	2	3.052084867	2.8820448119	2.8293277555	3.1014415468	3.1114268984	3.0142220607	2.8571889841
1753	ICAM4	3	2.9811651265	3.0416964423	3.1224445629	3.0721585073	3.0743579418	3.0104973951	3.5302125058
1756	ICAM4	4	2.8879723088	3.3328076081	3.5186745772	3.0971311034	2.9209322304	3.073304902	3.3289077897
1759	ICAM4	5	3.6345689642	2.9239557139	2.6959556835	3.3072445328	3.1959935378	2.980574357	2.9796380852
1762	ICAM4	6	3.1055193185	2.8381635689	3.1866869532	3.4505202467	3.1761188639	2.9630732635	3.2695527807
1765	ID1	1	9.980306739	10.0615932246	10.7201598069	10.8812835854	10.1580025687	9.1154716718	8.4047126837
1768	ID1	2	9.9623518472	9.9703066361	10.5660925382	10.666954188	10.1633618053	8.9365784577	8.3306643576
1771	ID1	3	10.0033634018	10.1311433802	10.4946535648	10.7939337407	10.1104038574	8.9978320386	8.4032100429
1774	ID1	4	10.1124506292	10.0654946082	10.7173826417	10.701156678	10.0926275366	9.0227127254	8.3551788786
1777	ID1	5	10.0094601562	10.0215307325	10.5946182723	10.8091750371	10.0593023412	8.9969530858	8.3517529607
1780	ID1	6	10.0742696409	10.0843689057	10.5849562295	10.6967950041	10.0643349612	9.1060895838	8.4227139048
1783	INMT	1	2.4140808552	2.5806669027	2.5895277375	2.4862956972	2.4782231654	2.6119155298	2.5223484649
1786	INMT	2	2.4102817435	2.4719315784	2.7702138495	2.6655397357	2.4991231453	2.7833090565	2.5531231461
1789	INMT	3	2.5145325735	2.7860934627	2.5218246929	2.5928731597	2.7517774053	2.7688747708	2.4340245095
1792	INMT	4	2.6256640107	2.4981288354	2.5108606936	2.7348384394	2.4916078274	2.676090598	2.7362034493
1795	INMT	5	2.3595003122	2.4981932618	2.4029960194	2.3526197972	2.1811053158	2.6798285093	2.6730013453
1798	INMT	6	2.7272606218	2.4777796712	2.3004673883	2.8484063123	2.2525763247	2.9608136752	2.7467951384
1801	INPP5D	1	2.4000651713	2.7792817176	2.3460869035	2.6908572372	2.5781861437	2.755861931	2.3899127819
1804	INPP5D	2	2.6895841615	2.709371694	2.3106224963	2.6654679349	2.6806861911	2.6835240533	2.7341203466
1807	INPP5D	3	2.4299429453	2.7058821726	2.2820642673	2.8022751888	2.4268233689	2.4459707651	2.6269944913
1810	INPP5D	4	2.6284122048	2.5248206924	2.4578344836	2.6282736383	2.6719799512	2.5462489755	2.5571586688
1813	INPP5D	5	2.4483144503	2.4239920088	2.4235366389	2.4128495287	2.6671296033	2.4326526353	2.445606892
1816	INPP5D	6	2.52496101	2.6011999917	2.4583824327	2.687142645	2.5487652801	2.5114589143	2.672604989
1819	IP6K1	1	6.5893265637	6.6063924677	6.37596292	6.2873730768	6.3528309342	6.3307701149	6.2152271092
1822	IP6K1	2	6.6227700544	6.6121383128	6.5876514169	6.2699593311	6.3174079041	6.5997583051	6.2234799868
1825	IP6K1	3	6.6464077071	6.5391156876	6.4924388732	6.3359935489	6.415205487	6.2216874858	6.2794245913
1828	IP6K1	4	6.6345953422	6.5771356095	6.4690913025	6.4927080294	6.3104056599	6.492702272	6.4424819553
1831	IP6K1	5	6.6037951967	6.6175073724	6.4273979806	6.4420807822	6.3279902187	6.4242061476	6.3102391515
1834	IP6K1	6	6.5716895235	6.5582196771	6.491868358	6.4004553516	6.4504736561	6.2183207298	6.3403673352
1837	IPPK	1	6.0009080974	5.9435733177	6.2422960989	6.4004859808	6.5257511744	6.4746163909	6.5681777462
1840	IPPK	2	5.7736805753	6.157260459	6.0278055835	6.3547275446	6.3556997674	6.7939333661	6.3100923368
1843	IPPK	3	6.0561318078	6.2752016874	6.2099252141	6.3323495115	6.6428728865	6.5890716441	6.4736190276
1846	IPPK	4	6.0320615659	5.9875563685	5.9533777511	6.6121446436	6.4722445152	6.4430014951	6.4300366825
1849	IPPK	5	5.9695974231	5.9709779623	6.0515008989	6.3900440431	6.5355136256	6.6166732776	6.5750544728
1852	IPPK	6	6.1081811029	5.9046576327	6.0311897556	6.3504142734	6.7354708698	6.6305771411	6.5642182997
1855	JAZF1	1	4.7948390828	5.2003718425	5.3007628531	5.0876018066	4.6770108232	5.0063126761	5.0025781841
1858	JAZF1	2	4.9085231557	4.9319411966	5.361152907	5.2045262696	4.866978752	5.1740227814	5.1401246409
1861	JAZF1	3	5.0260248072	5.1532665347	5.1335728309	4.9390293516	5.6095806204	5.0189508771	4.9667699774
1864	JAZF1	4	4.9938883954	4.7740119073	4.9525484169	5.2149307875	5.163191593	4.8885528226	5.3046596168
1867	JAZF1	5	4.7015112611	4.9880019153	4.8671166289	4.9202921243	4.8675645147	5.0868952056	4.9899375895
1870	JAZF1	6	4.9046151076	5.0169767122	4.7777984979	5.2866300056	5.0777964069	5.0291055864	5.3321514242
1873	KCNJ5	1	2.2147594664	2.5119719538	2.1829295045	2.6211583524	2.2069880103	2.1745881375	2.348917935
1876	KCNJ5	2	1.891188103	2.2206397621	2.2176689583	2.24150955	1.988488216	2.2386781377	2.4668653609
1879	KCNJ5	3	2.5080538273	2.3352684709	2.2018969734	2.2186748828	2.1650357281	2.4480839123	2.161320722
1882	KCNJ5	4	2.1145652626	2.2852080197	2.3739481345	2.1865849675	2.26964744	2.4013847814	2.4806109602
1885	KCNJ5	5	2.549583666	2.2555714887	1.9951769036	2.2385018715	2.3355601372	2.1430947084	2.2229240201
1888	KCNJ5	6	2.2182326581	2.2540824307	2.40165794	2.3262928636	2.0930800737	2.3531595152	2.4163761646
1891	KCNS3	1	3.3932001502	3.4906026779	3.3635915999	4.4035434131	4.6721360014	4.527043392	5.127089639
1894	KCNS3	2	3.7002690964	3.8525144733	4.1529069328	4.3696767218	4.3113537729	4.8426469545	4.9100516397
1897	KCNS3	3	3.5181125998	3.7199750714	3.8990798161	4.3740486377	4.3618861162	4.5335277152	4.6965703114
1900	KCNS3	4	3.5238144502	3.8604731984	3.548397587	4.2889901244	4.3981249925	4.8793269675	5.0131669141
1903	KCNS3	5	3.6435148619	3.7581038517	3.8850956909	4.5407720494	4.3686010831	4.8045146289	4.8113638495
1906	KCNS3	6	3.8323296836	3.7012313255	3.6694711016	4.0555314415	4.8611426346	4.8196419444	4.8955923826
1909	KCTD15	1	6.8520267458	7.0215541499	7.2228832634	7.0674322096	7.1505635838	7.0597917157	7.1848159526
1912	KCTD15	2	6.7700897442	6.9784666751	6.9977707954	7.0551453398	7.0311964485	6.9873327149	6.9556605368
1915	KCTD15	3	6.7789048636	7.006443852	7.2029369381	7.2117800973	7.2445015812	7.1571652567	7.0800982382
1918	KCTD15	4	6.8104680167	6.9210798348	6.8219376403	7.084109316	7.0787117153	7.0512074423	6.8095110984
1921	KCTD15	5	6.8280571273	6.799353106	6.9140625568	6.9661072626	7.0549605397	7.0598442988	7.0979250693
1924	KCTD15	6	6.9099664158	6.7747615126	7.2133597561	7.1025493531	7.2204356056	7.0067160453	7.059771699
1927	KDM4B	1	3.3528820872	3.3224051245	3.7782962587	3.5363008731	3.417431339	3.7754180827	3.3779859038
1930	KDM4B	2	3.6016091063	3.6025227864	3.5566250563	3.2531154465	3.4371057568	3.8040631848	3.7736243212
1933	KDM4B	3	3.3912558596	3.4925563501	3.3863705409	3.5497995233	3.6870864497	3.3965702967	3.577540431
1936	KDM4B	4	3.394746912	3.3544292453	3.1707638274	3.493085752	3.2126075466	3.4982888602	3.4521593556
1939	KDM4B	5	3.0197457044	3.5513081057	3.3725674699	3.4510761007	3.2909963159	3.4635584996	3.4696816141
1942	KDM4B	6	3.3978251848	3.3536885048	3.3348411163	3.6608310934	3.1287230365	3.508704201	3.2908679348
1945	KDM5A	1	4.7830392938	4.7625014057	4.8591329793	4.7783299639	4.9398871714	4.8592546064	5.0479970902
1948	KDM5A	2	4.8357093054	5.146863917	4.99803691	5.0353099325	5.1637826266	5.2247418201	4.9512945613
1951	KDM5A	3	4.8834296849	4.8485233014	4.9448152435	5.0264015941	4.8254588183	4.8525952914	4.9367128577
1954	KDM5A	4	4.9977610468	4.8248995893	4.8035034436	4.9013676449	4.5976163283	4.8849271611	5.2781648639
1957	KDM5A	5	4.9621511836	5.1023961358	4.9444937529	4.9155607321	4.8870809301	4.9849044117	4.9388817369
1960	KDM5A	6	5.0024786397	5.2163595492	4.7847648378	4.9601537783	4.9784568911	4.9780050758	5.1992534884
1963	KIAA0586	1	5.3482484896	5.1810145084	5.4547198014	5.1656825731	5.3890104185	5.4514011184	5.1002470019
1966	KIAA0586	2	5.2649604342	5.2524798299	5.374360438	5.4032230786	5.2276343033	5.2247418201	5.2969794507
1969	KIAA0586	3	5.4817181439	5.4905658235	5.272372881	5.1154570502	5.2911907119	5.194375578	5.0695994031
1972	KIAA0586	4	5.4439264159	5.3310750758	5.3506483893	5.1118151371	5.3752701358	5.1225381918	5.1198663071
1975	KIAA0586	5	5.4467524805	5.462529884	5.4698968645	5.249598295	5.3465181393	5.2427668189	4.9750592439
1978	KIAA0586	6	5.4289629358	5.4376033852	5.2946456364	5.369595849	5.1550067633	5.2172665712	5.5235608896
1981	KIAA0930	1	4.6931635672	4.7689399358	4.6945912062	4.9526513285	4.9379793797	4.9781184174	5.1409974712
1984	KIAA0930	2	4.8175613473	4.8144498343	4.7462273027	4.9512993288	4.8074067936	5.1243065559	5.2327856528
1987	KIAA0930	3	4.8435893581	4.1248615071	4.7782393147	4.7239943898	4.8033834094	4.968935131	5.0181428006
1990	KIAA0930	4	4.8572468941	4.6007587599	4.8435089233	5.107211996	5.045695428	4.8413032354	5.1955292488
1993	KIAA0930	5	4.9284718588	4.8777870416	5.0840567922	5.0221215559	4.9403379577	5.2378853352	4.7784364281
1996	KIAA0930	6	4.8667278383	4.9946227196	4.6844286299	4.9599585177	4.9535151628	4.9367407246	5.2537886492
1999	KIF2C	1	8.3772920766	8.4581983859	8.2930496794	8.3213390763	8.1649037526	8.2199195743	8.1777704265
2002	KIF2C	2	8.4777836183	8.4268887216	8.5721932996	8.363178584	8.2190873794	8.21488385	8.2145221113
2005	KIF2C	3	8.4172162269	8.4650186434	8.3294802744	8.2208243762	8.1877018836	8.300803291	8.239844498
2008	KIF2C	4	8.5863251503	8.5249224627	8.3501733217	8.3135994651	8.3808256613	8.074607334	8.1884644982
2011	KIF2C	5	8.4484213285	8.5858290428	8.3906403507	8.3451399028	8.3607518579	8.2029284677	8.2807370876
2014	KIF2C	6	8.5304616084	8.6052098149	8.4698712561	8.2399076471	8.1804850273	8.2946921264	8.2602086768
2017	KIFC3	1	7.9915130691	7.9093953075	7.9911999408	8.2023292691	8.3014660413	8.2365105906	8.206354305
2020	KIFC3	2	7.8891260025	8.02601557	8.0883402863	8.1776779843	8.2827692366	8.3079189801	8.32202861
2023	KIFC3	3	7.9080038857	8.1536740361	8.0808120051	8.2044969319	8.2798666334	8.2313729051	8.0824641867
2026	KIFC3	4	7.8450526684	8.0252224067	8.008545995	8.2097404732	8.1234363289	8.3745489971	8.1820329187
2029	KIFC3	5	7.8059847264	7.8956050821	8.1191105892	8.1844351163	8.1200108747	8.2013642854	8.2476128202
2032	KIFC3	6	8.0666380479	8.004477172	8.0142165132	8.1986946018	8.1566706143	8.2679816853	8.1555974724
2035	KLF11	1	4.4305892061	4.3929455259	4.2343309021	4.5830089174	4.2733385816	4.2988696517	4.074357633
2038	KLF11	2	4.1043119594	4.1243702187	4.3405510511	4.9911092141	4.2795471575	4.1109833516	4.2124135222
2041	KLF11	3	4.3285473647	4.2715866426	4.3354401192	4.8023673805	3.9966737262	4.0428312153	4.437065116
2044	KLF11	4	4.1764206648	4.3372125709	4.4659816077	4.3444441737	3.8848564702	4.2818706093	4.258025921
2047	KLF11	5	4.0158266911	3.9989472943	4.531325387	4.2903566323	4.5113793821	4.0449285452	4.0977523014
2050	KLF11	6	4.3277164181	4.2674140068	4.5763336317	4.4775266452	4.2553077309	3.798121866	3.9290158738
2053	KLHL26	1	2.6983433132	2.7274135448	2.8171768215	3.0168998549	3.564721241	3.3665721608	3.1397093319
2056	KLHL26	2	2.9036150526	2.6586457191	2.6500782444	2.951701935	3.298082212	3.4622142312	3.0596706072
2059	KLHL26	3	2.7271215181	2.980199977	2.7311206768	2.9740416972	2.8269759938	3.4419547656	3.2381775635
2062	KLHL26	4	2.9364786436	2.6073860716	2.9297123833	3.1514809525	3.373854194	3.4346403036	3.3018165921
2065	KLHL26	5	2.5791547895	2.7491028471	3.1101426597	3.1181885299	3.1067927377	3.376210549	2.9413112769
2068	KLHL26	6	2.7775974706	2.6864659071	2.821718419	3.2075370268	3.5103758225	3.2434436948	3.4627605194
2071	KMT2D	1	4.1222165944	3.723779344	3.9045402055	3.8401205112	3.6548186219	4.1129041474	3.8885867765
2074	KMT2D	2	4.0541216118	3.8290984285	4.0007720122	4.0015277838	3.8118425038	4.2579803124	4.1100072622
2077	KMT2D	3	4.2258404974	3.7142270331	3.6428866076	3.848257622	3.822080353	3.7624756291	3.8739763055
2080	KMT2D	4	3.89180632	3.7133067315	3.7337000074	4.0676415323	4.0805650627	4.1819733916	3.7061654296
2083	KMT2D	5	4.1248126665	4.0439817955	3.7622936483	4.0277023475	3.7917740319	3.6300297126	3.8453851249
2086	KMT2D	6	3.811374237	3.8765106891	4.0754040717	3.8160238656	3.9354961519	4.2015900927	4.1918760423
2089	KRTAP12-2	1	3.0436709464	3.4754169664	3.1390969106	2.7989484366	3.0509669767	3.2029110177	3.069711578
2092	KRTAP12-2	2	3.1944262154	3.1643135168	3.088060462	2.9807643093	3.0431194705	3.4651603574	3.4373627229
2095	KRTAP12-2	3	3.2943601843	3.3552222867	3.2585736356	3.2822544277	3.3025410747	3.0040857511	3.3723708936
2098	KRTAP12-2	4	3.3764424963	3.2933809159	3.1055734143	3.3848070734	3.1076010284	2.9181002182	3.1777485002
2101	KRTAP12-2	5	3.5426896021	2.866058547	3.0059732469	3.2503452617	3.4544016886	3.4186764726	3.2765005706
2104	KRTAP12-2	6	3.7309331269	3.0945088357	3.0001283725	3.226342137	3.1190482031	3.7976069564	3.2106363919
2107	LCMT2	1	4.7501651328	4.8689900013	4.7194589658	4.442090819	4.9692242894	4.8218568148	4.7573632194
2110	LCMT2	2	4.431982058	4.6601632228	4.8571602282	4.5135949737	4.7667244694	4.2385955428	4.9172728016
2113	LCMT2	3	4.8652697102	4.7571036883	4.6329386403	4.6841554614	4.7505773202	4.6992348058	5.1603148271
2116	LCMT2	4	4.7767916478	4.3702454936	4.6633427963	5.0281029674	4.7831613837	4.8926479648	4.4410333669
2119	LCMT2	5	4.5164563141	4.9561604464	5.0285259796	4.6071226494	4.6497224172	4.7878220473	5.0229421868
2122	LCMT2	6	4.4596948718	4.816126568	4.6958074228	4.8615397941	5.0791628128	5.1552944636	4.9149007104
2125	LDB3	1	2.9897263508	2.8290873372	2.694664391	2.9172702209	2.9901244875	3.1652078655	2.7057624558
2128	LDB3	2	2.9144502466	2.8394684637	2.6903488363	2.8316750625	2.7713056549	2.6522401108	2.6756279464
2131	LDB3	3	3.0440210879	3.2449538734	2.7995814837	2.8048689441	2.7859159099	2.6649770405	3.0324776563
2134	LDB3	4	2.8976395784	2.8777848985	3.273220014	2.8840230671	2.8830970288	2.8937446832	2.6920702614
2137	LDB3	5	2.6322277309	2.6654414367	2.8238730029	2.7572777886	2.9034903255	2.9844090861	2.8281988783
2140	LDB3	6	2.7092398553	2.8191993622	2.8796332521	3.0511372793	2.6069107929	2.8709664059	2.6298435905
